Timestamp,Date,Ethereum,Terra,BSC,Avalanche,Fantom,Solana,Tron,Polygon,Arbitrum,Cronos,Harmony,Osmosis,Klaytn,Waves,Heco,Ronin,Moonriver,Elrond,Aurora,Celo,Kava,Parallel,DefiChain,Mixin,Optimism,Metis,xDai,Thorchain,OKExChain,Near,Fusion,RSK,Oasis,Bitcoin,Stacks,Godwoken,Icon,Secret,Songbird,Boba,IoTeX,Algorand,Tezos,EOS,Telos,Moonbeam,Sifchain,Karura,Wanchain,Ontology,Stellar,KCC,Theta,smartBCH,Velas,Everscale,Sora,VeChain,Zilliqa,Fuse,Kardia,Nuls,Energi,Cosmos,CSC,Callisto,Nahmii,ThunderCore,Ultra,Meter,Elastos,NEO,EnergyWeb,Kusama,Cardano,TomoChain,Lamden,Conflux,Polkadot,Ergo,XDC,Shiden,Polis,Ubiq,ZYX,Hoo,Liquidchain,GoChain,HPB,Palm,EthereumClassic,zkSync
1632441600,24/09/2021,115925753975.12596,8605056260.099554,17199131835.14703,3426102690.975104,1246662735.165062,8764097967.648594,3690817606.934002,4273865161.5332375,821676611.7707646,,113445227.47289407,509675966,957020081.41,1684154197.0833418,1854552793.558119,,242394372.23876762,,,1031417795.1583903,420439685.3029605,,,,140204637.28404728,,50297643.896819405,167754434.3832852,639717520.2180963,77535563.159136,,120583639.11889859,,125124942.00791313,,,269680399.84,49704171.759644456,,,761586.54256616,75755837.3805961,174859719.54924598,124057680.47383061,494411.412089,,25851890.43,68181945.52589716,70132482.14200401,62718571.48660199,,12698324.911592001,,,,,70614127.55,,44632037.20384137,,18813576.98766,12856109,10840586.735221656,,,,,3158321.676385367,1408393.408924,,,132587549.87953609,,2030201.82,,,,,,,,,,,,,,,75226.85799997376,67.31743319875719,,
1632528000,25/09/2021,113553977448.98187,8720859480.490274,17154323113.52234,3587018014.861913,1275564054.1189814,8807496744.991096,3513755338.2306185,4223860604.2349343,898439383.8949444,,120640521.40904316,473551876,940753895.86,1722548971.008871,1752319009.8464196,,244430212.02168518,,,955859836.0180048,423763495.3260587,,,,135882819.66868073,,50510305.11563818,157838418.4523082,574008702.4431976,75279820.236144,,120389920.18504855,,125215751.52732131,,,257527016.29,49152141.17625493,,,979200.84590454,74030939.60008624,172491692.1418972,122944040.13647267,494976.036256,,22567595.35,66664847.88676348,68244210.80446115,63340831.253842995,,12484380.65253,,,,,61802488.18,,44647671.33493928,,18695581.736107,12586904,11055779.460692097,,,,,3135559.5709149037,1371681.985859,,,132082951.5387528,,2032548.55,,,,,,,,,,,,,,,80000.8645889744,67.99060753074475,,
1632614400,26/09/2021,115174436778.49077,8244873418.776793,17160122832.216532,3628559346.9132657,1277129557.024654,8748350841.981918,3483770326.3383017,4270020040.342136,950971349.8026178,,127819699.74714918,469116420.03000003,935202981.56,1653644338.9537568,1598999098.251929,,236013595.99072313,,,903166903.2973987,423988583.8768678,,,,138871661.52000836,,51996169.51672676,155201402.17324677,483491806.37214965,70138301.71535608,,123934431.62336269,,126782230.61256574,,,284025654.53,49490191.412822306,,,865704.41694409,73184238.64225428,166502256.4940589,121030426.76427853,498337.43382628,,22571253.59,66342554.5085458,67560869.67771426,62413850.25576301,,10107713.6416665,,,,,62156663.4,,44025907.63422757,,18944591.531359,13768799,11352428.750208396,,,,,3122940.2460938985,1390303.69726019,,,131785765.11998665,,2049223.638484,,,,,,,,,,,,,,,85131.85242574534,65.92215020469014,,
1632700800,27/09/2021,115884074710.79984,8507638557.815562,17160854906.412308,3655938211.011367,1340215019.6682673,8819511720.503363,3384576199.7609243,4256883800.847554,985907793.6585591,,122240829.7271129,438699642,925718671.69,1616102111.6049259,1584918674.0605655,,228896172.29996866,,,890154697.9378139,421856008.63111293,,,,133615403.02287735,,52571451.92771388,149999594.76273373,460393697.80300826,67672634.57793699,,128075359.52685815,,126769342.60127896,,,266937279.66,47700227.69573864,,,797608.30079152,74518044.50928599,162532494.91699126,110053124.67415433,487086.572026,,22212560.07,67334606.09937245,68291141.72640744,62130504.65568499,,9945848.637986,,,,,63627036.04,,42243061.23953432,,18592307.564029,12758355,10753958.610574316,,,,,3099674.947242492,1356511.551618,,,128079429.18639076,,2067343.921864,,,,4586509.626649837,,,,,,,,,,,35334.77562117922,68.6166189908276,,
1632787200,28/09/2021,113060938305.10559,7958279260.764517,17021296531.54986,3525331283.9192877,1367077514.385857,8641052489.168015,3419225023.329751,4159996137.4744806,957183741.2356912,,117948833.12143359,402884960,901789801.42,1564801661.2680109,1579183602.1872323,,226973573.07928932,,,846373938.5317595,417624211.7357952,,,,131451889.34860763,,52158390.43383699,141427664.34650695,401462416.5056806,61551189.8593,,131557021.22355554,,123873915.74257767,,,248722876.82,45100432.65363073,,,786953.99146968,69586471.27178137,156676885.78625134,107819273.98642097,477300.691103,,20263606.74,75392547.27084869,64031135.11616021,60204855.11333601,,9637688.189034,,,,,62249642.45,,40417964.00245041,,18235680.988351,12473704,10481322.015477985,,,,,3060033.0549203707,1183265.627116,,,124254139.6556022,,2069277.60644,,,,4341979.356575147,,,,,,,,,,,36210.7156952173,68.44380601667945,,
1632873600,29/09/2021,112112484044.58348,8077306679.352575,16382188707.318533,3530232463.7702327,1401674423.327394,9099662989.864826,3304607601.8076057,4085251669.8232465,959166776.6685877,,118392863.56499837,402327734.15385604,915988341.37,1589419523.438942,1576485465.7534053,,226239117.89058214,,,828723761.4662337,414509276.2171746,,,,130142163.73874794,,51737859.854424976,140236533.49655366,390563513.80608946,63079499.06594117,,130534766.25450072,,123946207.93665522,,,249314174.26,44245430.38459349,,,843992.11566625,54712586.0776544,157328093.00772786,113978511.91537765,1913612.0473876446,,20620406.09,80972305.48062004,64765066.28885922,60714472.19486199,,9653372.373908143,,,,,57248888.68,,44449895.50654671,,17997775.185957,12335872,10593787.632666245,,,,,3062550.649103154,1226246.2610572965,,,126375976.14881504,,2077773.18,,,3408926.264751548,4119935.8547076164,,,,,,,,,,,29546.934376196805,68.82655046380869,,
1632960000,30/09/2021,115187192371.64963,8439283487.134228,16590122601.690136,3619432149.917117,1386120788.0334094,9222175821.9201,3375254411.276019,4138005346.4762487,1000862028.4028392,,120251068.72136706,432532491,951130128.69,1691438184.976295,1557919373.7771165,,227796424.18752527,,,823550809.7067634,443818428.0949721,,,,132772968.17058043,,51192031.83703693,147531022.12302184,489290419.36933005,64136646.562354,,138242239.72548226,,131120032.85110044,,,263544293.91000003,46407264.306072965,,,845268.96022234,55176959.95642062,161915879.12608173,117458649.58394513,2068167.6566606446,,21486412.11,83781688.20525059,66246943.18600235,63693494.011057004,,9933445.180021001,,,,,59660895.7582,,47508549.52443303,,17958480.61293897,12415370,11770530.021523891,,,,,3043760.9274265678,1297846.623922,,,132037124.13592799,,2082051.48,,,4020136.723706584,4253015.912758984,,,,,,,,,,,28549.488267880133,69.51481596844677,,
1633046400,01/10/2021,120008840985.89185,8916487580.796722,17653233749.45866,3763324088.4877734,1548929065.4916914,10369271368.175545,3400019392.675353,4371643948.911036,1057838488.3692155,,135010035.5805241,453538022,1031645197.26,1819695058.770802,1542976984.9343126,,224562734.16347462,,,901213278.8471206,462914987.0306521,,,,135762266.7106851,,51382610.877870336,166031182.54561386,504072320.9884783,70810504.33721499,,149826195.96856812,,144082429.76229194,,,319893724.54999995,50499017.02591963,,,891222.56976734,57247266.33403578,179261808.7677283,122996913.3164005,2347427.969039671,,23977842.45,88659295.80441742,72863210.10102917,68086268.848506,,10776573.078105,,,,,60607909.53,,52645478.395353876,,18121944.427739,12801266,12526593.575331599,,,,,3121404.0917349276,1536320.208529,,,142493008.04862177,,2087610.46,,,3889325.2164871753,4516429.046919337,,,,,,,,,,,68332.88721471366,68.82655046380869,,
1633132800,02/10/2021,124004728114.28084,9194333755.634928,17932800724.591858,4001219881.5313807,1627274115.3374567,10652043897.523111,3586695170.6631527,4528231637.053144,1083300262.1898808,,139994370.0599641,468900484,1018330920.63,1872868586.221267,1559775968.9115958,,226584237.25289965,,,928516350.5590516,477123425.6034624,,,,141471619.4742089,,51344869.9442373,169980082.7998304,504137850.3836459,73308764.023737,,152611199.6696605,,145308854.26430067,,,323207249.54999995,52456522.57067311,,,855977.87033044,61578699.22591204,188940232.84153062,149817234.7715191,2492694.2408651467,,23605551.81,90406294.58982915,74985998.05489126,68430231.064191,,10828987.522759981,,,,,67993019.68109277,,54246979.90002162,,19015850.578706272,12952626,12649724.804134581,,,,,3125537.4711802425,1526665.407533,,,141716213.35991356,,2129384.7892,,,3935022.872013633,4493902.442878018,,,,,,,,,,,70331.66249669855,70.7947522745667,,
1633219200,03/10/2021,125492331874.9888,9483733246.786158,17975177511.530415,4071999138.680434,1642626479.5937674,11634855736.789146,3578656452.7139444,4690393488.996232,1137031187.1519606,,150049156.69283164,472606905,1033817886.81,1896026775.3225412,1592916878.5216315,,223145874.03747603,,,931999772.3735397,482292638.8208106,,,,145147376.5398445,,51211409.909281924,176052487.198547,451994050.66439825,75674614.02212399,,153654147.01611233,,145906315.83536032,,,351116379.67,53976516.31296966,,,816420.7680735,71130559.72806253,208695356.73987272,155195388.65011233,2508372.8488338776,,24079586.57,89130902.30473551,75341543.40119871,71242498.666142,,10744533.906147,,,,,69038200.29,,55312990.61440509,,19024062.858742,12963181,12893950.335282242,,,,,3141497.720593597,1522382.555684,,,145417424.78706515,,2133907.4,,,3969219.4988360414,4635869.989939516,,,,,,,,,,,70042.29977660536,72.65190348747116,,
1633305600,04/10/2021,126030178944.40671,10069292977.885315,18108570484.270573,3870700078.2386093,1600004298.5046268,11489865851.276218,3620780653.7509713,4659597748.559638,1138824711.4960825,,149750823.40313455,445843523,1038732427.87,1843207864.290169,1608281364.323728,,235785129.31923482,,,897845855.558621,483532863.5296386,,,,148084487.40065008,,50204527.03762914,182169847.14115644,466320695.09225416,76216418.974794,,156252957.73907495,,148999817.82874745,,,351468990.78,55534169.27975234,,,792291.24221535,88546710.21654949,217074319.0272484,154719539.58065093,2465064.9575013276,,33753093.6,88154733.32408887,76616912.48076677,69382241.43487,,10339239.917692,,,,,66686111.73,,55491125.69862473,,20546268.438228,12964684,12289953.687097814,,,,,3150998.374035068,1348347.701927,,,143897801.4092745,,2136561.673506,,,3776493.513534469,4720360.346292362,,,,,,,,,,,70832.64967698048,72.65190348747116,,
1633392000,05/10/2021,127746044897.68683,9920070395.563873,18448845064.00363,4126030280.3503594,1635095750.939811,11416765922.631533,3547639070.6236887,4707960732.030787,1216353328.8467433,,155301958.75036886,449162074,1097262344.78,1956927939.5865781,1637808306.2469864,,233216488.70322827,,,887833151.3838755,493605504.0864039,,,,147173438.16902938,,50140454.294464834,180786970.66430423,561445712.147365,83273992.66126,,163667441.43290848,,157196757.62809312,,,368635428.18,58869254.662453026,,,872014.44834809,89235041.51765531,211225675.43295088,158200424.2955331,2433606.7321970398,,38010000.37,88839415.53719164,80079857.12104729,85551470.93467538,,10582993.459369,,,,,66031570.23,,57711799.08749292,,19995763.61182,12857608,12303986.769049589,,,,,3244187.316485715,1397106.426558,,,150301297.21178475,,2148626.708826,,,3928945.5531196664,4779216.97875209,,,,,,,,,,,71949.12412146779,72.65190348747116,,
1633478400,06/10/2021,128997412516.53023,9846829447.56835,18521794307.949654,4523881007.382332,1628852445.2788093,11028835852.35006,3672221798.296214,4742094545.278309,1233305615.67818,,153494641.6668077,439818418.233585,1105271487.27,1970758093.281894,1653097580.7003152,,231943834.19494063,,,892054726.120804,493607350.1318508,,,,149051600.96123484,,49759552.435960725,179817265.844483,472653240.1557742,83444973.0366033,,165091878.78766036,,155732904.1180582,,,358427752.49,59549380.8451445,,,923535.10119605,89257939.39983536,207038440.4260693,157964888.42041132,2416190.0224974533,,39469844.16,88414888.9258363,80958545.83112288,,,10508014.878707157,,,,,66283435.023049355,,58395961.19838258,,19660132.369713783,13095293,12310847.052322447,,,,,3219302.0648064325,1378153.8004664283,,,149505690.92424184,,2149546.04,,,4044006.918328974,4754676.502684685,,,,,,,,,,,71829.81090725795,72.65190348747116,,
1633564800,07/10/2021,130516034834.63039,9483199984.760363,18634896707.918175,4509774747.853962,2084282443.5902398,10692847237.280783,3613710967.568268,4716456526.08375,1291672927.2089992,,157754479.60865217,431952659,1106419196.73,1926320223.2113492,1652490575.558519,,229507391.96529806,,,861599614.1283066,489111464.1520044,,,,148184780.19514966,,49204033.41190764,176538463.3187923,469597497.4411125,82934937.593528,,176516712.64740875,,165806758.7659671,,,347078259.45000005,64856848.322419524,,,974129.00696004,82776213.58376865,209647734.06695506,156427867.46610767,2536633.765641172,,49540607.02,88624149.72480606,80258618.74053554,0,,10572782.599144,,,,,68995742.47,,59058963.97208019,,19565386.227345,13089321,12468560.902872348,,,,,3273032.2669777176,1508572.030217,,,148956530.44607526,,2155542.56,,,4029020.2635118123,4716348.084166606,,,,,,,,,,,71278.26208907475,72.65190348747116,,
1633651200,08/10/2021,130874053767.06192,10264310833.460558,18674439227.215927,4522815450.759507,4334182259.697785,10712580558.563887,3685406140.564124,4649848290.746125,1297592850.9743233,,164599917.45693782,462012722.39,1138375033.01,2009883081.5804403,1612689427.1345105,,225271119.12665567,,,896657449.6349876,490513438.9871512,,,,149060873.49851096,,49878080.84450536,176607389.26701808,466665820.1035155,92369559.45365834,,181704525.64659604,,163466924.47132856,,,346558540.7,75569404.62947689,,,1272811.78824226,88686854.28796527,206499290.6848008,159038871.07564986,2588665.9685423174,,54967848.25,94859451.11002919,80134093.48099785,0,,10774239.19624916,,,,,68382088.3295,,61963895.54476466,,20332794.83180894,13569298,12562602.229797851,,,,,3265525.033852366,1519985.6961724402,,,150389713.59722787,,2163964.44,,,4073557.4967773,4719490.921860082,,,,,,,,,,,71664.91697567777,70.07389328842656,,
1633737600,09/10/2021,130280363446.90775,9715801690.193506,19025728849.537373,5041011544.59917,5396767647.246093,10485722706.736818,3737003307.9057636,4479877906.224341,1301726908.0444176,,193588729.83957875,450668469,1155480290.7,1959819456.321859,1607138428.0659242,,223168657.47185034,,,880092371.8459735,498107628.65913475,,,,147251674.93759203,,49925564.989361584,181293226.86330372,462252640.03529537,89091442.027365,,182644401.58642912,,164403976.94860786,,,338355127.4,81856493.62167282,,,1198998.69136267,86306327.06076108,201178315.2563033,156912757.62572455,2627685.4394883853,,54106615.53,92714782.22571097,80073939.80078855,0,,10725452.474354,,,,,67812135.17,,64141854.46207373,,19918921.018231,13309065,12293626.255308641,,,,,3323015.3526859563,1437797.121345,,,152176141.60582396,,2215151.42,,,3050250.448015164,4607051.95077486,,,,,,,,,,,72781.20793125295,70.13691409148561,,
1633824000,10/10/2021,130788409388.59052,9556467992.602406,19061409981.212204,5131508811.890995,5754568541.226714,10280914622.68389,3892357244.8929605,4459082668.61843,1498817269.4588304,,187510823.70404875,444899278.50282,1139525083.37,1995915269.257251,1601091130.9694102,,223351347.62566805,,,886677366.2802571,509934360.07828724,,,,148586163.1649023,,49333182.20135062,170004598.0303628,441948408.1880291,89576053.37337965,,182928624.06881642,,167284142.06018174,,,341050578.06,87663091.17462873,,,1276506.82979695,82306655.98158294,209623767.33118117,161062521.56257182,2733007.6799248746,,58424648.6,95283490.9025661,81186275.26049471,0,,10826145.846627904,,,,,67078572.20386544,,64944912.36934342,,20817405.04557453,13115817,12313690.816079764,,,,,3239507.566893295,1543702.9918102552,,,152681063.5780074,,2221840.9229369997,,,1892182.513642147,4663607.613113887,,,,,,,,,,,70804.79993671141,72.77146950255803,,
1633910400,11/10/2021,128239689557.36378,9234340930.298676,18872153868.760353,5207247501.636023,5586114265.12855,10540757041.662601,3812835685.1935215,4352814682.919174,1485245093.350764,,208509823.01945406,425499897,1086666116.15,1924383759.1421204,1597536308.302487,,205824117.52823323,,,866016306.0654296,507139813.3512745,,,,143968147.89761296,,50164177.99912517,162618357.11004448,423958530.0742391,84356052.50331101,,185711330.40867022,,167268876.46054083,,,332979591.42,101747321.03479591,,,1197834.64073317,78915551.497479,199297337.13936657,156120277.31603953,2788556.447367,,59055211.96,92704316.30847946,76458618.85047239,0,,10620092.95391399,,,,,65158249.36,,62124795.62091608,,19874287.916637,13497946,12448923.101537714,,,,,3248672.8183669043,1449775.364569,,,148704692.9035826,,2243983.9099999997,,,2914223.004511534,4715442.071790304,,,,,,,,,,,70744.79827027244,,,
1633996800,12/10/2021,130626467482.34023,8995136167.625927,19358786405.305157,5359500633.824776,5513206984.60237,10543894072.435205,3746208237.976223,4324692403.125912,1330528418.380661,,209606045.5439797,413218893.91744,1037259478.31,1924422316.6281338,1567898599.787085,,203131558.45037818,,,829810747.3301008,505007765.7904622,,,,144176094.49201235,,50479596.73874548,158313165.6609394,408605270.81523603,84447773.610142,,192248476.7277562,,175064425.06043485,,,329359785.09000003,130657978.21536234,,,1194386.45360126,68575398.75337367,191660687.0646378,153916831.78838858,2782303.680022125,,60245640.64,89858934.7458022,75368250.78584453,0,,10614959.40208686,,,,,69768020.68378496,,59234833.60614133,,20436681.989025515,13211351,12426294.083396804,,,,,3230962.5483412878,1379161.0137613742,,,147036497.32818723,,2231893.69,,,0,4659273.3428365765,,,,,,,,,,,72135.43377359459,,,
1634083200,13/10/2021,130738266275.37178,8965032032.93215,19507653628.992123,5758122001.7696495,5096074959.1876135,11919331974.522867,3627989977.987254,4352404067.19115,1632707877.887895,,233406482.38324848,442091147,1077102992.78,2177167159.616685,1576530932.5272484,,202471550.01467803,,,862964539.319077,515527776.02142507,,,,144675558.86291057,,49639967.24415611,159969970.38803566,401092299.26982176,85075022.55560401,,189572040.03340742,,173840813.0466896,,,318110483.2,129149417.26127796,,,1175091.73126959,69229300.21231663,195902369.02465016,154369850.84347,2707301.748904,,61128531.43,89952318.10396725,74081491.53593437,0,,10403088.767005,,,,,65656926.51,,59231023.99264981,,20276466.409102,14344349,11942238.104974115,,,,,3292537.8596427604,1383256.79731,,,147900704.14393312,,2268919.0300000003,,,3476618.2297157296,4605735.6605400145,,,,,,,,,,,70189.16552331328,,,
1634169600,14/10/2021,134150268009.30295,8876894071.766125,19484616682.50354,6376923393.3593645,5008674653.869799,12019173444.167246,3698990619.9040966,4438354903.541111,1706220822.350198,,254396344.2058149,442085375,1081061914.41,2402744639.040857,1551998144.573509,,205425823.53669032,,,860156540.5937805,523115861.8211719,,,,146081263.44803086,,48853390.34509373,159946567.6032338,370685787.82103676,86865340.058141,,192414927.4408117,,179565104.16037577,,,317953618.5,123962305.2878321,,,1150462.91846985,68407449.95636688,199681711.60605142,155025638.05623853,2636797.188039179,,63075386.69,100280218.02793795,74291919.22550038,0,,10751938.472857,,,,,75099668.73,,60333000.76659959,,21138063.13978,15512449,12392464.081915567,,,,,3264415.3671131497,1426190.840116,,,149156502.6253693,,2247112.72,,,3884401.2492562,4511327.79863504,,,,,,,,,,,68595.35596520969,122.2162835230578,,
1634256000,15/10/2021,137864490851.96646,8941942025.168154,19635558348.494038,6624132681.7001,5063434503.2296915,11731977025.023146,3766006450.781067,4526755545.814299,1753295533.0636718,,252985127.80479476,438179049,1053094611.7,2319400456.5561314,1558768106.5193577,,205547944.81173322,,,879816597.3450923,512815900.47146237,,,,135469254.47571114,,55863161.78123204,165225775.06607613,363136010.19868416,96165828.272192,,190523426.66837803,,179105922.41195738,,,307616104.01,123706488.50914083,,,1168457.24096381,51083102.70350164,194655495.29464185,154770503.54850852,2628711.0728676636,,65084492.78,95125635.21361992,74065533.55914563,0,,10812845.293656,,,,,83018787.67,,60848053.5881625,,21351305.881025,13474470,12312604.380169049,,,,,3268786.970860127,1419417.810806,,,148114403.1811626,10607337.549074627,2259568.88,,,4052712.5365926456,4412096.249879379,,,,,,,,,,,70075.61731087742,121.047481665283,,
1634342400,16/10/2021,140763492338.8426,8993510939.461466,19853082805.713455,6766813479.25813,5079069460.10226,11734860749.844002,3756016707.998973,4696950895.384268,1753505433.494482,,259196121.5286942,442834648,1065876539.29,2193178124.52275,1557623254.878655,,203049399.63791817,,,898907351.4753296,525992040.784087,,,,137378228.17285907,,58858599.85152798,170795210.9686481,367237347.4669828,93529874.392601,,199248598.11131775,,190800712.1329367,,,294962209.49,192282227.10615146,,,1169552.15657899,51010878.07506416,188906746.41629523,157103780.4915376,2671351.804282876,,56880824.91,97182692.15556282,75326777.43862236,0,,11325237.697866,,,,,80832088.77,,61008641.97090513,,20987472.233499,13631898,15879459.971477209,,,,,3259773.6489856686,1638291.463309,,,151298667.20689076,10715388.4644001,2236017.32,,,3123722.0578321326,4496819.57469979,,,,,,,,,,,70596.60263311297,,,
1634428800,17/10/2021,140135221204.36456,8935595351.803684,19749207420.630157,6877197050.9284525,5111309596.944755,12068768104.039011,3831802789.271908,4648902437.269806,1782680332.2053368,,234247063.9305654,445774402.95,1054790349.48,2192397635.3578963,1481282929.0983796,,201009396.26332167,,,915456340.930938,525529244.09346414,,,,138501468.49786606,,58739944.20806066,172802534.83086482,444424754.93011194,95740867.80063763,,195653898.15476188,,192373251.9078513,,,288054261.07,190204421.46908867,,,1191232.33777714,69128293.79823354,188364337.48111907,155606169.25728416,2593779.0813309783,,55865413.17,94561786.21836707,76929524.03836128,0,,11833858.477988381,,,,,79315380.8202,,63630831.20342172,,21398298.70195673,13673922,15900422.156525213,,,,,3260652.2159100696,1817506.98392472,,,150481912.7384662,10555607.097888526,2263200.5900000003,,,2966560.419122624,4541385.675452776,,,,,,,,,,,72869.81486830369,,,
1634515200,18/10/2021,140862775606.51804,8981238705.589672,19785978321.420532,6910185794.36901,5289048170.044153,11855284826.047512,3800321957.007386,4662183790.085375,1802226423.821694,,265673970.5528598,435835865,1054666121.78,2115093299.1518269,1543835020.8013232,,198639971.96732008,,,981130498.4375925,524970440.14751184,,,,138962115.54336,,58622568.005243555,169790548.59729552,442218917.4484747,93311741.512985,,199253171.12168202,,194940967.54052994,,,289840194.17,175446005.62257916,,,1134777.39438868,68513812.62337643,184268657.7837952,152869007.3367663,2723871.5652455557,,54559885.62,96966764.57142559,75263508.78596854,0,,11667109.980331,,,,,77951388.85,,63086538.81409157,,20184966.730534,15931552,15832976.7532297,,,,,3261154.7449557744,1913688.110398,,,149072047.22384948,10498086.193662679,2374351.54,,,2734758.4213435636,4541385.675452776,,,,,,,,,,,74406.88733186708,,,
1634601600,19/10/2021,138802647029.12326,8815039316.941885,19824285818.875427,6898697365.072106,5233507771.027962,11529789100.412733,3769629300.505433,4643395759.678463,1839559131.8557894,,260738814.41298366,422812253,1053362557.71,2019422628.5589817,1624436537.9626915,,196252333.30172783,,,964459801.0398694,525887468.5544007,,,,139733987.6549877,,60619740.55915389,166230526.23116392,447811542.5658319,95169921.716029,,197254521.903955,,196959967.85606986,,,303634177.40999997,167104056.82398278,,,1151133.40558225,67434307.00169636,154938551.09061497,152084277.3228105,2680653.6351521513,,52686577.39,98559069.96409947,74523143.42759979,0,,11664077.186030999,,,,,74069441.81,,62621593.9595939,,20525374.400004,16665393,15495046.875135578,,,,,3256792.3452192843,1799464.00788,,,147213793.8576075,10197403.62042682,2381210.3029449997,,,2694843.4540972263,4393250.262984405,,,,,,,,,,,71774.69674570662,,,
1634688000,20/10/2021,142179289803.8363,9177276890.00904,20315889667.171658,7059390264.743092,5490539336.078167,11619773468.037182,3841993339.4872794,4767025396.69166,1887665644.7508285,,277113496.81750464,460613542,1065848754.67,2061475820.134027,1631327654.6408546,,197861104.0105449,,,971501738.1635132,529190365.5467826,,,,143306166.23625362,,60068313.67716855,164955418.4615852,470545233.2674923,98190209.10911399,,201380760.03043672,,204356079.1906452,,,303174999.76,168263342.0766949,,,1044299.97326904,66894974.1672844,155414210.72063965,153622143.60771224,2669238.5713172434,,58393477.97,103760849.56013162,74188581.81456129,0,,12258203.139754,,,,,73200725.87,,61501805.115942545,,20072791.501711,16564584,16202371.850440191,,,,,3297854.9770566705,1798680.951306,,,147654904.85671234,10318040.966596352,2388659.8200000003,,,3115677.0412051375,4400353.909872444,,,,,,,,,,201079.04411271028,75297.23427285902,,,
1634774400,21/10/2021,149930315351.05124,10022016396.940039,21100552108.25956,7443133211.021234,4514404354.6043415,12528720975.61991,3933638237.3024135,4932663046.640537,1969754836.7315452,,299548058.73384154,485575128,1078317957.33,2119232653.6116343,1672963606.057462,,193867888.9714967,,,1055818237.1218308,542265101.3931246,,,,148427821.31547958,,113398134.96601704,180188840.80866024,464130804.8720246,104407073.12939301,,208157588.4627875,,210091311.215098,,,305910829.66,180055987.67254144,,,1100558.27504402,71324512.89598474,190863039.53366905,161538468.21615145,2940937.156816362,,60610651.63,106006177.89048842,78833156.97576368,0,,12783516.170870999,,,,,79298980.99,,68165590.48938127,,20230366.813189,16575467,16316430.015076736,,,,,3320118.249581948,1915356.380886,,,155085533.5130512,10674842.611740202,2425685.56,,,4096177.233687441,4585307.8297770405,,,,,,,,,,202117.15153335765,15486.386186922522,,,
1634860800,22/10/2021,147894564300.47314,9868231930.073296,21106708933.61401,7634789123.292701,4224384393.4768314,12669327659.191996,3893391886.344938,4798342507.966188,1938091383.53652,,293581684.0347993,464114322,1041290212.77,2056333553.2801561,1641141247.771011,,203689527.91973922,,,1071700169.143344,540131580.7665803,,,,145902641.09034735,,113378347.92909764,182060970.98836473,468058279.9723021,113983808.75656101,,202493077.44253165,,199936186.9567464,,,293628936.16999996,178601732.3705321,,,1059283.48311565,71839749.0026022,183512700.58026868,157722092.36101168,3253796.21040303,,55835412.26,106457971.17218958,76467355.61280078,0,,12366972.313256001,,,,,75874982.7,,70324755.31314012,,19631192.084911,16604172,16040480.563164368,,,,,3292451.0583939026,1794488.580503,,,153390129.47965413,9325983.236948218,2594470.93,,,6703868.007249543,4564075.915050217,,,,,,,,,,212929.5598080497,70064.94676340136,,,
1634947200,23/10/2021,145621085465.17517,10030824161.837767,21014584374.619625,7697110038.677279,4285883338.8639193,12661858331.799374,3318348297.4634104,4674910060.833258,1902953264.1025562,,299484620.12321234,474778618,1026799511.75,2039546657.2018292,1625178297.7278728,,218158727.3294418,,,1047506547.1562536,532586013.6685653,,,,145268562.34914052,,111790261.3983307,199312379.5660918,459422937.6046359,111299541.450419,,196568120.1331042,,194643568.55769587,,,294828121.57,170619695.6074689,,,1049007.63010602,76111934.78279847,180280102.66872168,155554183.57518613,3219207.8419216443,,51891663.37,104300408.84388755,77287445.59073725,0,,12721207.361624,,,,,74872648.22,,73947354.15493378,,21006635.242054,14191202,15892556.44879824,,,,,3277953.968904665,1809135.84222,,,152083463.98312527,9080519.049638359,2740987,,,3876582.274289247,4485935.936647476,,,,,,,,,,212111.46557561372,100357.37035508004,,,
1635033600,24/10/2021,149757367497.8839,10004867942.952328,21160908340.64558,8038976722.663652,4430588467.282903,13138889865.279682,3869711837.651949,4810421877.43408,1972647334.9710531,,309496743.9069644,499618148,1015204703.25,2058722422.656716,1625359821.1527164,,234680265.42105985,,,1054440013.2620075,540278711.0629721,,,,147927263.100514,,110502976.20716307,206890507.4232745,454890110.74865663,113837144.560329,,198861484.91298288,,197758505.0153073,,,289787461.47,192405058.95420906,,,1046665.23482238,75411546.6204551,180149044.2340315,185883176.9235089,3331226.231095,,49645363.3,105865703.10832812,81035760.89592016,0,,13719620.286981,,,,,76162046.31,,76997327.35673106,,20154781.838045,14394195,15723845.977475291,,,,,8444103.413770553,1771570.512547,,,152959255.55067766,9104180.52353236,2796675.6700000004,,3008140.9417288536,4732874.0710436925,4599449.624254829,,,,,,,,,,203866.55475280716,81877.00287529953,,,
